numero_declaracion,fecha_declaracion,pais_importacion,aduana,importador_nombre,importador_tax_id,exportador_pais,via_transporte,naviera,nombre_nave,numero_bl,puerto_origen,fecha_embarque,fecha_arribo,dias_transito,numero_manifiesto,contenedores,tipo_contenedor,num_contenedores,peso_bruto_kg,volumen_m3,bultos,num_items,items_detalle,valor_fob_usd,flete_usd,seguro_usd,valor_cif_usd,tasa_advalorem_pct,derechos_advalorem,iva,total_tributos,moneda,canal,estado,fecha_liquidacion
IMP-VN-2024-0000001,2024-04-19,VN,HANOI,Masan Group,VN6367509011,FR,MARITIMO,COSCO Shipping,COSCO UNIVERSE,COSC570433529,BARCELONA,2024-03-28,2024-04-18,22,MAN-2024-20502,OOLU7223954|MSKU4040458|MSCU7257827|OOLU8448644,REEFER 20',4,12080.5,64.0,152,5,1:6203.42.00:Pantalones de mezclilla:61:785034.01USD | 2:7208.51.00:Productos planos de hierro:186:520320.12USD | 3:0901.11.00:Café sin tostar:38:285892.24USD | 4:8429.51.00:Cargadores frontales:6:52737.18USD | 5:8703.23.00:Automóviles de turismo:25:126703.75USD,1770687.3,86495.8,14816.3,1871999.4,10.0,187199.94,205919.93,393119.87,USD,VERDE,EN REVISIÓN,2024-04-23
IMP-CL-2022-0000002,2022-09-18,CL,SAN VICENTE,Enap Refinerias S.A.,36036051-6,AR,MARITIMO,CMA CGM,COSCO UNIVERSE,CMA101387774,ANTWERP,2022-08-23,2022-09-16,26,MAN-2022-50702,HLXU6794558|MSCU6960763|YMLU4242649,DRY 40',3,14555.7,57.38,430,3,1:6109.10.00:Camisetas de algodón:82:347806.28USD | 2:3004.90.00:Medicamentos para uso humano:348:3542107.56USD | 3:2204.21.00:Vino tinto en botellas:442:6545803.42USD,10435717.26,660988.78,98101.33,11194807.37,10.0,1119480.74,2339714.74,3459195.48,USD,VERDE,EN REVISIÓN,2022-09-23
IMP-CL-2023-0000003,2023-08-12,CL,SAN VICENTE,Vina Concha y Toro S.A.,49165257-2,BR,MARITIMO,CMA CGM,COSCO UNIVERSE,CMA486374368,SINGAPORE,2023-07-19,2023-08-09,24,MAN-2023-37212,EISU5952173|HLXU2679592|OOLU7684823,HC 40',3,13237.0,59.88,793,1,1:8517.12.00:Teléfonos inteligentes:413:1907828.72USD,1907828.72,112610.64,27876.01,2048315.37,10.0,204831.54,428097.91,632929.45,USD,VERDE,EN REVISIÓN,2023-08-17
IMP-CL-2022-0000004,2022-12-14,CL,ARICA,Enap Refinerias S.A.,9850850-0,BR,MARITIMO,PIL,MSC ISTANBUL,PIL999617225,HAMBURG,2022-11-24,2022-12-11,20,MAN-2022-17537,MSCU6353364|OOLU5387869|TCKU3284258,REEFER 20',3,6814.0,17.25,1002,2,1:0901.11.00:Café sin tostar:8:13854.88USD | 2:1006.30.00:Arroz semiblanqueado:408:3026103.36USD,3039958.24,142232.18,37504.8,3219695.22,15.0,482954.28,703503.41,1186457.69,USD,VERDE,ACEPTADO,2022-12-19
IMP-CL-2022-0000005,2022-12-22,CL,SAN ANTONIO,Minera Collahuasi S.A.,19916401-2,IN,MARITIMO,COSCO Shipping,COSCO UNIVERSE,COSC832422838,BARCELONA,2022-11-12,2022-12-20,40,MAN-2022-22709,EISU1886030|EISU8317158,DRY 40',2,16085.6,52.65,174,5,1:8517.12.00:Teléfonos inteligentes:423:872619.39USD | 2:3002.20.00:Vacunas para medicina humana:280:365892.8USD | 3:3004.90.00:Medicamentos para uso humano:389:2993693.43USD | 4:8544.42.00:Conductores eléctricos:195:488824.05USD | 5:8474.20.00:Maquinaria trituradora:446:5234434.4USD,9955464.07,413926.55,110332.92,10479723.54,15.0,1571958.53,2289819.59,3861778.12,USD,AMARILLO,ACEPTADO,2022-12-24
IMP-CL-2024-0000006,2024-02-04,CL,ARICA,Comercial Atacama S.A.,43758633-6,BR,MARITIMO,HMM,CMA CGM MARCO POLO,HMM662768988,HONG KONG,2024-01-09,2024-02-02,26,MAN-2024-17152,EISU6485392|MSCU7319231|YMLU4802306,DRY 40',3,7148.5,21.89,1171,5,1:8471.30.00:Computadores portátiles:486:1161943.38USD | 2:2204.21.00:Vino tinto en botellas:484:86747.32USD | 3:6109.10.00:Camisetas de algodón:147:1785631.05USD | 4:8544.42.00:Conductores eléctricos:152:662511.76USD | 5:8703.23.00:Automóviles de turismo:253:1623797.01USD,5320630.52,178853.19,45424.46,5544908.17,15.0,831736.23,1211562.44,2043298.67,USD,VERDE,ACEPTADO,2024-02-06
IMP-ES-2023-0000007,2023-01-04,ES,VALENCIA,Iberdrola S.A.,ES27728584R,BR,MARITIMO,MSC,CMA CGM MARCO POLO,MSC349774749,HO CHI MINH,2022-11-27,2023-01-02,38,MAN-2023-85088,OOLU8486753,REEFER 20',1,6231.0,60.56,903,1,1:8544.42.00:Conductores eléctricos:131:361129.01USD,361129.01,24632.6,2343.17,388104.78,18.0,69858.86,96172.36,166031.22,EUR,VERDE,EN REVISIÓN,2023-01-08
IMP-CL-2022-0000008,2022-12-20,CL,SAN ANTONIO,Comercial Atacama S.A.,10132483-6,FR,MARITIMO,COSCO Shipping,MAERSK EDINBURGH,COSC298768283,SINGAPORE,2022-11-06,2022-12-17,44,MAN-2022-98062,OOLU9797517|MSKU5053742|YMLU6436418|EISU9316401,HC 40',4,778.8,39.47,411,3,1:8474.20.00:Maquinaria trituradora:345:4144516.05USD | 2:3004.90.00:Medicamentos para uso humano:470:6138815.7USD | 3:1006.30.00:Arroz semiblanqueado:279:325860.84USD,10609192.59,445853.93,77104.97,11132151.49,18.0,2003787.27,2495828.36,4499615.63,USD,AMARILLO,ACEPTADO,2022-12-22
IMP-ES-2024-0000009,2024-12-23,ES,ALGECIRAS,SEAT S.A.,ES19456792A,TH,MARITIMO,COSCO Shipping,EVER GIVEN,COSC186935226,HO CHI MINH,2024-11-27,2024-12-22,26,MAN-2024-58465,MSCU3951823,REEFER 20',1,12153.1,61.95,1155,4,1:8471.30.00:Computadores portátiles:73:666338.16USD | 2:8544.42.00:Conductores eléctricos:428:5529199.32USD | 3:6203.42.00:Pantalones de mezclilla:10:53889.7USD | 4:8429.51.00:Cargadores frontales:163:2175859.29USD,8425286.47,355950.34,55054.13,8836290.94,0.0,0.0,1855621.1,1855621.1,EUR,ROJO,ACEPTADO,2024-12-24
IMP-ES-2024-0000010,2024-12-23,ES,ALGECIRAS,Telefonica S.A.,ES26367825A,MY,MARITIMO,Maersk Line,PIL SINGAPORE,MAER557219724,BARCELONA,2024-11-28,2024-12-22,25,MAN-2024-52060,HLXU8419973|COSU9757717,REEFER 40',2,27900.2,44.32,1104,1,1:8429.51.00:Cargadores frontales:137:670982.16USD,670982.16,23567.19,9234.74,703784.09,15.0,105567.61,169963.86,275531.47,EUR,ROJO,EN REVISIÓN,2024-12-27
IMP-CL-2022-0000011,2022-05-20,CL,SAN ANTONIO,Codelco Chile,94626126-K,FR,MARITIMO,Evergreen Marine,EVER GIVEN,EVER296663505,NINGBO,2022-04-14,2022-05-18,36,MAN-2022-47596,MSCU3036141,DRY 40',1,19905.7,11.8,388,4,1:3002.20.00:Vacunas para medicina humana:44:459839.6USD | 2:0901.11.00:Café sin tostar:25:211273.0USD | 3:6203.42.00:Pantalones de mezclilla:325:635118.25USD | 4:2204.21.00:Vino tinto en botellas:210:607670.7USD,1913901.55,141934.18,22156.82,2077992.55,15.0,311698.88,454041.37,765740.25,USD,AMARILLO,ACEPTADO,
IMP-CL-2024-0000012,2024-12-14,CL,IQUIQUE,Vina Concha y Toro S.A.,43014419-2,MX,MARITIMO,Hapag-Lloyd,CMA CGM MARCO POLO,HAPA758904728,BUSAN,2024-11-17,2024-12-12,27,MAN-2024-88888,COSU4649149|YMLU8514125|YMLU9390362,REEFER 40',3,2440.7,41.13,306,2,1:7208.51.00:Productos planos de hierro:373:695037.01USD | 2:8703.23.00:Automóviles de turismo:384:3485756.16USD,4180793.17,140022.82,40698.5,4361514.49,6.0,261690.87,878409.02,1140099.89,USD,VERDE,ACEPTADO,2024-12-18
IMP-ES-2022-0000013,2022-06-18,ES,VIGO,Repsol S.A.,ES96054048G,JP,MARITIMO,Hapag-Lloyd,COSCO UNIVERSE,HAPA447502961,SHANGHAI,2022-05-31,2022-06-16,18,MAN-2022-38575,YMLU4215637|MSKU3459526,HC 40',2,11624.2,37.76,917,1,1:6109.10.00:Camisetas de algodón:235:378068.0USD,378068.0,11432.66,5177.12,394677.78,0.0,0.0,82882.33,82882.33,EUR,VERDE,ACEPTADO,2022-06-21
IMP-ES-2023-0000014,2023-12-14,ES,VALENCIA,Navantia S.A.,ES81663509L,GB,MARITIMO,CMA CGM,CMA CGM MARCO POLO,CMA285744440,ANTWERP,2023-11-22,2023-12-13,22,MAN-2023-53110,TCKU9688798|YMLU1344673|MSCU6772038,DRY 20',3,20484.4,24.21,712,3,1:3002.20.00:Vacunas para medicina humana:468:1629037.8USD | 2:1006.30.00:Arroz semiblanqueado:107:1301802.66USD | 3:3004.90.00:Medicamentos para uso humano:322:2528215.2USD,5459055.66,279682.63,53291.57,5792029.86,6.0,347521.79,1289305.85,1636827.64,EUR,VERDE,LIQUIDADO,
IMP-VN-2024-0000015,2024-08-30,VN,HO CHI MINH,Petrovietnam,VN7592962363,KR,MARITIMO,CMA CGM,CMA CGM MARCO POLO,CMA365154644,HONG KONG,2024-07-31,2024-08-28,30,MAN-2024-78633,MSKU5853793|YMLU7842174,REEFER 40',2,4029.3,24.71,796,5,1:1006.30.00:Arroz semiblanqueado:427:5907122.27USD | 2:6109.10.00:Camisetas de algodón:133:210842.24USD | 3:6203.42.00:Pantalones de mezclilla:105:1546324.5USD | 4:2204.21.00:Vino tinto en botellas:181:367042.66USD | 5:3004.90.00:Medicamentos para uso humano:135:1379521.8USD,9410853.47,714782.91,81660.51,10207296.89,6.0,612437.81,1081973.47,1694411.28,USD,VERDE,RECHAZADO,
IMP-CL-2023-0000016,2023-04-13,CL,ARICA,Codelco Chile,91332435-8,US,MARITIMO,Maersk Line,YANG MING WIND,MAER751910435,ROTTERDAM,2023-03-11,2023-04-10,33,MAN-2023-30403,MSKU6956756|TCKU6960581|MSCU2084312|MSCU4625629,REEFER 20',4,5572.5,13.16,1134,1,1:0901.11.00:Café sin tostar:451:2042939.8USD,2042939.8,140911.07,30415.85,2214266.72,6.0,132856.0,445953.32,578809.32,USD,VERDE,LIQUIDADO,
IMP-VN-2023-0000017,2023-09-10,VN,HO CHI MINH,Vinamilk,VN2133624438,IT,MARITIMO,Evergreen Marine,PIL SINGAPORE,EVER613903503,SHENZHEN,2023-08-22,2023-09-07,19,MAN-2023-61007,YMLU6848838|TCKU1535313,REEFER 20',2,20310.1,21.92,631,1,1:3004.90.00:Medicamentos para uso humano:128:1094141.44USD,1094141.44,79240.87,15736.08,1189118.39,10.0,118911.84,130803.02,249714.86,USD,VERDE,LIQUIDADO,2023-09-11
IMP-VN-2023-0000018,2023-04-20,VN,HAI PHONG,Vinamilk,VN9797181679,IN,MARITIMO,Hapag-Lloyd,YANG MING WIND,HAPA695648008,TOKYO,2023-03-28,2023-04-17,23,MAN-2023-87000,TCKU5448297|EISU3783618|MSCU3613238|COSU8795502,DRY 40',4,22378.1,35.36,1034,1,1:8474.20.00:Maquinaria trituradora:271:3502712.94USD,3502712.94,157578.71,28787.64,3689079.29,6.0,221344.76,391042.41,612387.17,USD,VERDE,LIQUIDADO,2023-04-24
IMP-CL-2023-0000019,2023-10-10,CL,SAN VICENTE,Comercial Atacama S.A.,12583663-1,IT,MARITIMO,MSC,CMA CGM MARCO POLO,MSC569984504,BUSAN,2023-09-12,2023-10-09,28,MAN-2023-76276,HLXU7837875|HLXU6723174,DRY 20',2,26792.5,47.41,887,1,1:8517.12.00:Teléfonos inteligentes:115:1680649.1USD,1680649.1,114188.96,21759.96,1816598.02,10.0,181659.8,379668.99,561328.79,USD,VERDE,LIQUIDADO,2023-10-12
IMP-CL-2022-0000020,2022-10-21,CL,SAN VICENTE,Enap Refinerias S.A.,63514887-5,TH,MARITIMO,Yang Ming,MSC ISTANBUL,YANG680889099,BARCELONA,2022-09-18,2022-10-18,33,MAN-2022-10043,COSU2646277|COSU1561379|COSU4233972|MSKU6795617,DRY 20',4,3974.1,53.41,284,3,1:3002.20.00:Vacunas para medicina humana:489:3548863.71USD | 2:4011.10.00:Neumáticos para automóviles:228:1588380.24USD | 3:8474.20.00:Maquinaria trituradora:233:2400501.14USD,7537745.09,409748.0,82597.65,8030090.74,15.0,1204513.61,1754574.83,2959088.44,USD,ROJO,LIQUIDADO,2022-10-24
IMP-CL-2022-0000021,2022-03-30,CL,VALPARAISO,Cencosud S.A.,37734099-4,US,MARITIMO,Evergreen Marine,HAPAG BERLIN,EVER982639288,ROTTERDAM,2022-02-16,2022-03-29,42,MAN-2022-62420,COSU5434967|COSU6913136,HC 40',2,21719.9,59.46,706,1,1:8429.51.00:Cargadores frontales:113:1592538.38USD,1592538.38,126941.79,11360.58,1730840.75,0.0,0.0,328859.74,328859.74,USD,VERDE,LIQUIDADO,2022-04-02
IMP-CL-2024-0000022,2024-10-09,CL,ARICA,Enap Refinerias S.A.,27456905-9,SG,MARITIMO,Evergreen Marine,COSCO UNIVERSE,EVER177375552,BARCELONA,2024-09-21,2024-10-07,18,MAN-2024-20690,EISU1059271|TCKU7252377|EISU7130119|EISU5522872,DRY 40',4,3565.0,30.27,667,1,1:8703.23.00:Automóviles de turismo:275:2496098.0USD,2496098.0,116314.74,36965.71,2649378.45,0.0,0.0,503381.91,503381.91,USD,ROJO,EN REVISIÓN,
IMP-CL-2023-0000023,2023-05-30,CL,SAN ANTONIO,Cencosud S.A.,67989696-2,NL,MARITIMO,Maersk Line,COSCO UNIVERSE,MAER356767576,SHANGHAI,2023-04-17,2023-05-27,43,MAN-2023-42555,MSCU3604554,HC 40',1,12368.9,12.35,181,4,1:8474.20.00:Maquinaria trituradora:446:2285295.08USD | 2:4011.10.00:Neumáticos para automóviles:98:554865.22USD | 3:3004.90.00:Medicamentos para uso humano:255:2812713.75USD | 4:8471.30.00:Computadores portátiles:92:234631.28USD,5887505.33,385677.07,75601.35,6348783.75,18.0,1142781.07,1423397.32,2566178.39,USD,AMARILLO,ACEPTADO,2023-06-01
IMP-CL-2024-0000024,2024-09-29,CL,IQUIQUE,Cencosud S.A.,67689942-3,AR,MARITIMO,Maersk Line,EVER GIVEN,MAER392113008,HONG KONG,2024-08-30,2024-09-27,30,MAN-2024-11935,COSU4803697|YMLU9700344,DRY 20',2,2894.7,6.02,189,2,1:2204.21.00:Vino tinto en botellas:448:5220037.76USD | 2:4011.10.00:Neumáticos para automóviles:110:1534101.8USD,6754139.56,477908.1,64410.56,7296458.22,10.0,729645.82,1524959.77,2254605.59,USD,VERDE,ACEPTADO,
IMP-ES-2024-0000025,2024-01-31,ES,ALGECIRAS,SEAT S.A.,ES92171719Q,TH,MARITIMO,Maersk Line,HMM ALGECIRAS,MAER899998374,ROTTERDAM,2023-12-20,2024-01-29,42,MAN-2024-26226,TCKU6217462|YMLU1716552|HLXU4364183,DRY 20',3,4994.5,57.22,384,2,1:0901.11.00:Café sin tostar:307:218930.91USD | 2:6109.10.00:Camisetas de algodón:93:654977.61USD,873908.52,48614.55,7171.68,929694.75,0.0,0.0,195235.9,195235.9,EUR,VERDE,ACEPTADO,2024-02-01
IMP-CL-2023-0000026,2023-06-27,CL,SAN VICENTE,Importadora del Pacifico Ltda.,23139771-1,FR,MARITIMO,Yang Ming,EVER GIVEN,YANG957952152,SHANGHAI,2023-06-07,2023-06-26,20,MAN-2023-46967,YMLU9707722|COSU3179514|COSU6775911,REEFER 20',3,5609.1,28.48,117,2,1:4011.10.00:Neumáticos para automóviles:394:5491378.94USD | 2:1006.30.00:Arroz semiblanqueado:10:101576.1USD,5592955.04,291024.08,61984.7,5945963.82,15.0,891894.57,1299193.09,2191087.66,USD,VERDE,ACEPTADO,2023-06-30
IMP-ES-2022-0000027,2022-09-29,ES,ALGECIRAS,Telefonica S.A.,ES71643033J,IN,MARITIMO,CMA CGM,EVER GIVEN,CMA908886133,NINGBO,2022-09-07,2022-09-26,22,MAN-2022-91503,COSU5667778|YMLU8706646,REEFER 40',2,7984.6,10.86,806,4,1:6203.42.00:Pantalones de mezclilla:176:984686.56USD | 2:2204.21.00:Vino tinto en botellas:125:394251.25USD | 3:0901.11.00:Café sin tostar:143:597449.71USD | 4:8474.20.00:Maquinaria trituradora:313:2382543.48USD,4358931.0,152915.66,56947.64,4568794.3,18.0,822382.97,1132147.23,1954530.2,EUR,AMARILLO,LIQUIDADO,2022-10-04
IMP-ES-2023-0000028,2023-02-03,ES,ALGECIRAS,Telefonica S.A.,ES40709967R,FR,MARITIMO,CMA CGM,EVER GIVEN,CMA334544934,HONG KONG,2023-01-12,2023-02-02,22,MAN-2023-97697,HLXU6783976|EISU2724824|MSCU3002325,REEFER 20',3,23568.5,64.43,126,5,1:8517.12.00:Teléfonos inteligentes:157:1566395.28USD | 2:0901.11.00:Café sin tostar:483:6660613.47USD | 3:8544.42.00:Conductores eléctricos:398:3489381.42USD | 4:2204.21.00:Vino tinto en botellas:267:2972126.52USD | 5:6109.10.00:Camisetas de algodón:2:18379.32USD,14706896.01,775798.92,200159.14,15682854.07,15.0,2352428.11,3787409.26,6139837.37,EUR,VERDE,LIQUIDADO,
IMP-ES-2024-0000029,2024-12-27,ES,VALENCIA,Acerinox S.A.,ES60167272N,US,MARITIMO,CMA CGM,ONE STORK,CMA329559728,HAMBURG,2024-11-26,2024-12-24,31,MAN-2024-78135,HLXU6540303|OOLU6472038|TCKU8526169|TCKU4870126,REEFER 40',4,1090.6,49.07,884,5,1:8474.20.00:Maquinaria trituradora:415:665668.3USD | 2:8429.51.00:Cargadores frontales:456:472794.48USD | 3:2204.21.00:Vino tinto en botellas:170:2001784.0USD | 4:6109.10.00:Camisetas de algodón:74:258135.68USD | 5:8703.23.00:Automóviles de turismo:259:3607932.16USD,7006314.62,234376.7,52335.87,7293027.19,6.0,437581.63,1623427.85,2061009.48,EUR,VERDE,LIQUIDADO,2024-12-31
IMP-CL-2024-0000030,2024-04-20,CL,SAN VICENTE,Cencosud S.A.,77033942-5,MX,MARITIMO,CMA CGM,MSC ISTANBUL,CMA607422555,SINGAPORE,2024-03-18,2024-04-19,33,MAN-2024-70271,MSKU9040478|MSCU4320593|OOLU7775489,HC 40',3,17666.6,30.4,332,2,1:8429.51.00:Cargadores frontales:128:1023567.36USD | 2:8517.12.00:Teléfonos inteligentes:199:513282.69USD,1536850.05,95953.37,12496.37,1645299.79,18.0,296153.96,368876.21,665030.17,USD,ROJO,ACEPTADO,2024-04-25
IMP-CL-2022-0000031,2022-04-01,CL,SAN VICENTE,Importadora del Pacifico Ltda.,71923122-8,NL,MARITIMO,COSCO Shipping,PIL SINGAPORE,COSC225925001,HAMBURG,2022-02-26,2022-03-29,34,MAN-2022-75546,MSCU4241420|YMLU9042745|OOLU1568871,DRY 20',3,12925.5,51.29,307,3,1:1006.30.00:Arroz semiblanqueado:238:131364.1USD | 2:4011.10.00:Neumáticos para automóviles:414:4585319.1USD | 3:8703.23.00:Automóviles de turismo:242:677626.62USD,5394309.82,394049.12,76635.71,5864994.65,10.0,586499.47,1225783.88,1812283.35,USD,VERDE,LIQUIDADO,2022-04-03
IMP-CL-2022-0000032,2022-10-07,CL,IQUIQUE,Comercial Atacama S.A.,5004709-2,TH,MARITIMO,CMA CGM,HAPAG BERLIN,CMA940272877,BARCELONA,2022-08-30,2022-10-06,38,MAN-2022-59699,MSKU9659975|COSU1884158|EISU4804599,HC 40',3,24426.5,54.9,147,1,1:8703.23.00:Automóviles de turismo:143:745855.11USD,745855.11,52518.1,6580.92,804954.13,15.0,120743.12,175882.48,296625.6,USD,VERDE,LIQUIDADO,2022-10-09
