numero_declaracion,fecha_declaracion,pais_importacion,aduana,importador_nombre,importador_tax_id,exportador_pais,via_transporte,naviera,nombre_nave,numero_bl,puerto_origen,fecha_embarque,fecha_arribo,dias_transito,numero_manifiesto,contenedores,tipo_contenedor,num_contenedores,peso_bruto_kg,volumen_m3,bultos,num_items,items_detalle,valor_fob_usd,flete_usd,seguro_usd,valor_cif_usd,tasa_advalorem_pct,derechos_advalorem,iva,total_tributos,moneda,canal,estado,fecha_liquidacion
IMP-ES-2022-0000033,2022-03-20,ES,BARCELONA,Telefonica S.A.,ES38608851R,GB,MARITIMO,MSC,HAPAG BERLIN,MSC789747441,HO CHI MINH,2022-02-13,2022-03-18,35,MAN-2022-81078,MSKU8757612|HLXU3600641|TCKU7061614,REEFER 40',3,7908.4,69.96,1003,4,1:8471.30.00:Computadores portátiles:455:1761819.15USD | 2:6203.42.00:Pantalones de mezclilla:372:438096.96USD | 3:3002.20.00:Vacunas para medicina humana:337:275719.92USD | 4:8703.23.00:Automóviles de turismo:50:399205.0USD,2874841.03,174584.33,26937.9,3076363.26,0.0,0.0,646036.28,646036.28,EUR,AMARILLO,ACEPTADO,
IMP-CL-2022-0000034,2022-03-23,CL,SAN VICENTE,Falabella Retail S.A.,45845601-1,NL,MARITIMO,Hapag-Lloyd,EVER GIVEN,HAPA719918385,ROTTERDAM,2022-03-03,2022-03-22,20,MAN-2022-33806,COSU3058353|MSCU1798102|EISU7610093,DRY 40',3,20099.7,66.97,439,3,1:1006.30.00:Arroz semiblanqueado:112:1492486.24USD | 2:0901.11.00:Café sin tostar:327:3656769.06USD | 3:8544.42.00:Conductores eléctricos:197:2079370.46USD,7228625.76,280422.02,72177.7,7581225.48,6.0,454873.53,1526858.81,1981732.34,USD,VERDE,ACEPTADO,2022-03-26
IMP-CL-2024-0000035,2024-06-01,CL,VALPARAISO,Comercial Atacama S.A.,93957460-6,MX,MARITIMO,MSC,PIL SINGAPORE,MSC474953472,HAMBURG,2024-04-30,2024-05-30,32,MAN-2024-86155,MSCU2376345,REEFER 20',1,3943.3,31.16,927,3,1:8429.51.00:Cargadores frontales:399:2517606.21USD | 2:1006.30.00:Arroz semiblanqueado:380:4793544.2USD | 3:8544.42.00:Conductores eléctricos:141:1899815.67USD,9210966.08,384001.7,122309.86,9717277.64,6.0,583036.66,1957059.72,2540096.38,USD,VERDE,ACEPTADO,2024-06-04
IMP-CL-2024-0000036,2024-12-01,CL,ARICA,Enap Refinerias S.A.,95347102-9,IN,MARITIMO,Maersk Line,COSCO UNIVERSE,MAER289104129,HONG KONG,2024-11-06,2024-11-28,25,MAN-2024-22647,HLXU5364699|TCKU5828388|MSKU5991370,REEFER 20',3,16836.8,20.05,66,4,1:3002.20.00:Vacunas para medicina humana:191:619521.87USD | 2:3004.90.00:Medicamentos para uso humano:374:5189908.24USD | 3:1006.30.00:Arroz semiblanqueado:215:2798857.1USD | 4:8474.20.00:Maquinaria trituradora:490:1946691.6USD,10554978.81,592046.22,84495.27,11231520.3,6.0,673891.22,2262028.19,2935919.41,USD,VERDE,LIQUIDADO,2024-12-06
IMP-CL-2022-0000037,2022-03-12,CL,SAN ANTONIO,Codelco Chile,51283906-2,NL,MARITIMO,HMM,HMM ALGECIRAS,HMM384927693,SHENZHEN,2022-02-19,2022-03-11,21,MAN-2022-18489,HLXU4224735|MSCU3443239,DRY 40',2,15100.8,46.33,840,3,1:0901.11.00:Café sin tostar:304:1403613.6USD | 2:1006.30.00:Arroz semiblanqueado:352:1370635.2USD | 3:8429.51.00:Cargadores frontales:170:1483666.5USD,4257915.3,211498.31,25444.65,4494858.26,10.0,449485.83,939425.38,1388911.21,USD,ROJO,EN REVISIÓN,2022-03-15
IMP-CL-2024-0000038,2024-02-26,CL,IQUIQUE,Vina Concha y Toro S.A.,51749717-1,IN,MARITIMO,CMA CGM,ONE STORK,CMA444379007,HAMBURG,2024-01-31,2024-02-23,26,MAN-2024-89885,EISU3327353,REEFER 20',1,5676.5,36.38,251,1,1:2204.21.00:Vino tinto en botellas:207:2000938.59USD,2000938.59,93607.98,10036.7,2104583.27,15.0,315687.49,459851.44,775538.93,USD,AMARILLO,LIQUIDADO,2024-03-01
IMP-CL-2022-0000039,2022-12-13,CL,IQUIQUE,Comercial Atacama S.A.,70003981-0,US,MARITIMO,COSCO Shipping,CMA CGM MARCO POLO,COSC523463188,NINGBO,2022-10-31,2022-12-11,43,MAN-2022-14206,OOLU8588028,REEFER 20',1,16285.3,25.98,473,5,1:6109.10.00:Camisetas de algodón:22:260.92USD | 2:8517.12.00:Teléfonos inteligentes:35:304473.4USD | 3:8471.30.00:Computadores portátiles:27:172422.54USD | 4:2204.21.00:Vino tinto en botellas:424:1971553.36USD | 5:8703.23.00:Automóviles de turismo:168:1659166.32USD,4107876.54,148601.56,46526.74,4303004.84,10.0,430300.48,899328.01,1329628.49,USD,VERDE,LIQUIDADO,2022-12-18
IMP-CL-2024-0000040,2024-11-22,CL,VALPARAISO,Minera Collahuasi S.A.,66265255-1,BR,MARITIMO,PIL,HMM ALGECIRAS,PIL900405988,SHENZHEN,2024-10-27,2024-11-19,26,MAN-2024-70247,COSU8964737,REEFER 20',1,5715.7,53.65,677,1,1:8471.30.00:Computadores portátiles:172:2499851.44USD,2499851.44,92263.23,28404.89,2620519.56,18.0,471693.52,587520.49,1059214.01,USD,VERDE,ACEPTADO,2024-11-26
IMP-CL-2022-0000041,2022-04-28,CL,VALPARAISO,Enap Refinerias S.A.,45656837-5,IN,MARITIMO,HMM,CMA CGM MARCO POLO,HMM523757871,HONG KONG,2022-03-16,2022-04-25,43,MAN-2022-34759,HLXU4318291|YMLU9131581|MSCU3161891,DRY 20',3,4174.0,33.24,854,5,1:3002.20.00:Vacunas para medicina humana:326:2921566.36USD | 2:8517.12.00:Teléfonos inteligentes:6:83413.98USD | 3:1006.30.00:Arroz semiblanqueado:79:444555.91USD | 4:2204.21.00:Vino tinto en botellas:147:383553.87USD | 5:6203.42.00:Pantalones de mezclilla:192:205205.76USD,4038295.88,148514.96,46717.66,4233528.5,18.0,762035.13,949157.09,1711192.22,USD,VERDE,LIQUIDADO,2022-05-02
IMP-VN-2022-0000042,2022-08-12,VN,HO CHI MINH,Vinamilk,VN2960720896,US,MARITIMO,Evergreen Marine,MSC ISTANBUL,EVER929779222,TOKYO,2022-07-16,2022-08-11,27,MAN-2022-34037,HLXU1684740|MSKU4060908|MSCU9513843,REEFER 20',3,3091.6,67.69,394,2,1:2204.21.00:Vino tinto en botellas:310:2838418.9USD | 2:6109.10.00:Camisetas de algodón:474:3611581.38USD,6450000.28,500253.49,33475.4,6983729.17,15.0,1047559.38,803128.85,1850688.23,USD,VERDE,ACEPTADO,2022-08-17
IMP-VN-2023-0000043,2023-05-03,VN,DA NANG,Sabeco,VN1473871856,MY,MARITIMO,COSCO Shipping,MAERSK EDINBURGH,COSC175484764,HONG KONG,2023-03-24,2023-05-02,40,MAN-2023-36990,YMLU1363238|HLXU7675813,REEFER 40',2,10729.9,34.56,188,2,1:7208.51.00:Productos planos de hierro:353:1507610.05USD | 2:8471.30.00:Computadores portátiles:346:4056050.74USD,5563660.79,410729.26,76297.63,6050687.68,0.0,0.0,605068.77,605068.77,USD,AMARILLO,ACEPTADO,
IMP-CL-2024-0000044,2024-07-04,CL,ARICA,Falabella Retail S.A.,69485062-9,SG,MARITIMO,Maersk Line,MSC ISTANBUL,MAER713063333,ROTTERDAM,2024-06-06,2024-07-03,28,MAN-2024-49554,MSCU6765705|MSKU3581438|HLXU5024339,HC 40',3,21537.4,8.47,213,4,1:4011.10.00:Neumáticos para automóviles:197:329819.37USD | 2:8429.51.00:Cargadores frontales:432:3470683.68USD | 3:0901.11.00:Café sin tostar:68:75747.92USD | 4:6109.10.00:Camisetas de algodón:376:3778679.68USD,7654930.65,283570.52,91999.63,8030500.8,15.0,1204575.12,1754664.42,2959239.54,USD,VERDE,ACEPTADO,2024-07-09
IMP-CL-2023-0000045,2023-10-10,CL,SAN VICENTE,Enap Refinerias S.A.,97232431-7,BR,MARITIMO,MSC,HAPAG BERLIN,MSC874536578,SHANGHAI,2023-09-22,2023-10-07,18,MAN-2023-29462,OOLU7566592|TCKU4331866|OOLU9080875,DRY 20',3,25805.6,53.54,673,4,1:4011.10.00:Neumáticos para automóviles:423:5405969.61USD | 2:6109.10.00:Camisetas de algodón:192:2035282.56USD | 3:8471.30.00:Computadores portátiles:390:2513943.9USD | 4:8703.23.00:Automóviles de turismo:108:430072.2USD,10385268.27,483665.91,71239.7,10940173.88,6.0,656410.43,2203351.02,2859761.45,USD,AMARILLO,LIQUIDADO,2023-10-13
IMP-ES-2023-0000046,2023-12-22,ES,BARCELONA,Repsol S.A.,ES16651458M,JP,MARITIMO,HMM,MSC ISTANBUL,HMM367998619,SHANGHAI,2023-11-26,2023-12-21,26,MAN-2023-73039,COSU2968962|COSU6025322|HLXU7631531,DRY 20',3,14713.8,43.28,585,1,1:4011.10.00:Neumáticos para automóviles:135:1811029.05USD,1811029.05,144800.06,13916.41,1969745.52,15.0,295461.83,475693.54,771155.37,EUR,VERDE,LIQUIDADO,
IMP-CL-2023-0000047,2023-10-08,CL,IQUIQUE,Minera Collahuasi S.A.,16144059-5,CN,MARITIMO,Maersk Line,HMM ALGECIRAS,MAER674983318,SHENZHEN,2023-08-25,2023-10-05,44,MAN-2023-54874,HLXU9420676,REEFER 20',1,1195.4,10.46,205,2,1:8544.42.00:Conductores eléctricos:436:1424926.48USD | 2:3002.20.00:Vacunas para medicina humana:353:915088.96USD,2340015.44,155240.93,13948.81,2509205.18,10.0,250920.52,524423.88,775344.4,USD,AMARILLO,ACEPTADO,2023-10-12
IMP-ES-2023-0000048,2023-03-29,ES,VALENCIA,Iberdrola S.A.,ES79172600M,BR,MARITIMO,ONE,ONE STORK,ONE883226159,ANTWERP,2023-02-13,2023-03-27,44,MAN-2023-59099,COSU9491550|MSCU3022267|EISU4434897|HLXU6793098,REEFER 40',4,10590.8,24.49,1196,2,1:8474.20.00:Maquinaria trituradora:456:77451.6USD | 2:1006.30.00:Arroz semiblanqueado:267:905271.51USD,982723.11,38147.4,11822.33,1032692.84,18.0,185884.71,255901.29,441786.0,EUR,VERDE,EN REVISIÓN,2023-03-30
IMP-CL-2023-0000049,2023-12-07,CL,SAN ANTONIO,Vina Concha y Toro S.A.,6158885-2,GB,MARITIMO,Hapag-Lloyd,ONE STORK,HAPA534820204,HONG KONG,2023-11-12,2023-12-04,25,MAN-2023-43645,YMLU8232442|MSCU9222563,HC 40',2,26594.8,17.63,307,5,1:1006.30.00:Arroz semiblanqueado:443:5458012.51USD | 2:8517.12.00:Teléfonos inteligentes:148:1121835.56USD | 3:3004.90.00:Medicamentos para uso humano:171:733104.36USD | 4:8429.51.00:Cargadores frontales:434:1688351.14USD | 5:6109.10.00:Camisetas de algodón:225:1845816.75USD,10847120.32,692478.97,81923.86,11621523.15,6.0,697291.39,2340574.76,3037866.15,USD,ROJO,LIQUIDADO,2023-12-11
IMP-ES-2024-0000050,2024-08-15,ES,VIGO,SEAT S.A.,ES97471374G,TH,MARITIMO,Evergreen Marine,COSCO UNIVERSE,EVER364348638,LOS ANGELES,2024-07-09,2024-08-12,37,MAN-2024-55480,COSU9796719|COSU2994366|TCKU5549874|MSKU3424248,HC 40',4,12683.2,42.14,1075,2,1:0901.11.00:Café sin tostar:60:723910.2USD | 2:4011.10.00:Neumáticos para automóviles:286:1905575.1USD,2629485.3,92990.97,14751.28,2737227.55,15.0,410584.13,661040.45,1071624.58,EUR,VERDE,ACEPTADO,2024-08-19
IMP-CL-2023-0000051,2023-08-11,CL,IQUIQUE,Importadora del Pacifico Ltda.,71375953-1,TH,MARITIMO,MSC,CMA CGM MARCO POLO,MSC491227477,HONG KONG,2023-07-20,2023-08-10,22,MAN-2023-36225,OOLU7754399,DRY 20',1,4514.6,53.96,1172,4,1:6203.42.00:Pantalones de mezclilla:162:483390.18USD | 2:8429.51.00:Cargadores frontales:151:403198.69USD | 3:8471.30.00:Computadores portátiles:254:2259037.9USD | 4:8703.23.00:Automóviles de turismo:91:1229741.24USD,4375368.01,240318.35,29876.02,4645562.38,6.0,278733.74,935616.26,1214350.0,USD,AMARILLO,ACEPTADO,2023-08-14
IMP-CL-2024-0000052,2024-08-28,CL,IQUIQUE,Codelco Chile,66614363-6,AR,MARITIMO,ONE,MAERSK EDINBURGH,ONE605725874,SHENZHEN,2024-07-21,2024-08-25,38,MAN-2024-28550,MSKU7749690|MSKU3694477,DRY 40',2,3698.3,43.64,273,2,1:8703.23.00:Automóviles de turismo:455:5125989.05USD | 2:8429.51.00:Cargadores frontales:271:1963790.66USD,7089779.71,535274.7,37961.49,7663015.9,6.0,459780.95,1543331.4,2003112.35,USD,VERDE,LIQUIDADO,2024-08-31
IMP-CL-2024-0000053,2024-09-17,CL,VALPARAISO,Comercial Atacama S.A.,71315477-3,AR,MARITIMO,PIL,ONE STORK,PIL541630721,LOS ANGELES,2024-08-13,2024-09-15,35,MAN-2024-68519,MSKU3519869|HLXU9249579|YMLU9790389|YMLU5055189,DRY 20',4,2237.2,11.85,921,3,1:0901.11.00:Café sin tostar:255:2496286.8USD | 2:8474.20.00:Maquinaria trituradora:77:660786.28USD | 3:3004.90.00:Medicamentos para uso humano:444:5270462.04USD,8427535.12,491753.67,106198.26,9025487.05,0.0,0.0,1714842.54,1714842.54,USD,VERDE,LIQUIDADO,2024-09-21
IMP-CL-2023-0000054,2023-11-14,CL,IQUIQUE,Vina Concha y Toro S.A.,20644395-K,IN,MARITIMO,Evergreen Marine,HAPAG BERLIN,EVER780581628,BUSAN,2023-10-15,2023-11-11,30,MAN-2023-79762,TCKU4413630|MSCU2202207|HLXU8019482|MSKU6519596,HC 40',4,10331.3,39.4,422,3,1:3004.90.00:Medicamentos para uso humano:227:1064879.7USD | 2:2204.21.00:Vino tinto en botellas:21:19277.16USD | 3:6109.10.00:Camisetas de algodón:461:3879951.18USD,4964108.04,319161.96,53266.58,5336536.58,0.0,0.0,1013941.95,1013941.95,USD,VERDE,LIQUIDADO,2023-11-17
IMP-CL-2022-0000055,2022-05-28,CL,SAN ANTONIO,Cencosud S.A.,95595528-5,KR,MARITIMO,COSCO Shipping,MAERSK EDINBURGH,COSC865497552,HONG KONG,2022-04-18,2022-05-25,40,MAN-2022-82891,MSKU4903323|MSKU2149188|OOLU7027873|HLXU6950225,DRY 20',4,20480.7,51.69,427,2,1:4011.10.00:Neumáticos para automóviles:93:1200540.72USD | 2:3004.90.00:Medicamentos para uso humano:11:67754.28USD,1268295.0,77928.71,7346.07,1353569.78,10.0,135356.98,282896.08,418253.06,USD,AMARILLO,LIQUIDADO,
IMP-VN-2023-0000056,2023-09-30,VN,HAI PHONG,Vingroup JSC,VN9482202660,CN,MARITIMO,PIL,PIL SINGAPORE,PIL530678621,TOKYO,2023-09-05,2023-09-28,25,MAN-2023-15238,MSKU4087839,REEFER 40',1,19345.2,16.32,482,1,1:8429.51.00:Cargadores frontales:59:577899.1USD,577899.1,25245.85,3422.4,606567.35,6.0,36394.04,64296.14,100690.18,USD,VERDE,LIQUIDADO,2023-10-05
IMP-ES-2022-0000057,2022-05-19,ES,VALENCIA,Iberdrola S.A.,ES80444089N,FR,MARITIMO,PIL,HAPAG BERLIN,PIL231306050,TOKYO,2022-04-17,2022-05-17,32,MAN-2022-16465,YMLU3927123,DRY 40',1,13234.1,41.32,910,4,1:8429.51.00:Cargadores frontales:425:1286946.75USD | 2:6203.42.00:Pantalones de mezclilla:407:4162828.56USD | 3:7208.51.00:Productos planos de hierro:233:624547.18USD | 4:3004.90.00:Medicamentos para uso humano:244:3398163.6USD,9472486.09,665653.33,112354.2,10250493.62,18.0,1845088.85,2540072.32,4385161.17,EUR,AMARILLO,ACEPTADO,
IMP-ES-2022-0000058,2022-11-24,ES,VIGO,Repsol S.A.,ES45403638P,KR,MARITIMO,PIL,COSCO UNIVERSE,PIL621809065,LOS ANGELES,2022-10-29,2022-11-21,26,MAN-2022-34665,COSU4960243|YMLU1710365,DRY 20',2,21569.5,33.67,809,4,1:7208.51.00:Productos planos de hierro:146:1368290.1USD | 2:8544.42.00:Conductores eléctricos:74:22693.58USD | 3:2204.21.00:Vino tinto en botellas:326:3500610.82USD | 4:8517.12.00:Teléfonos inteligentes:303:3495532.23USD,8387126.73,574373.03,54438.33,9015938.09,10.0,901593.81,2082681.7,2984275.51,EUR,VERDE,ACEPTADO,2022-11-26
IMP-CL-2023-0000059,2023-05-13,CL,SAN ANTONIO,Cencosud S.A.,72477757-K,NL,MARITIMO,MSC,PIL SINGAPORE,MSC869427458,HO CHI MINH,2023-04-05,2023-05-11,38,MAN-2023-48584,MSCU2806678|EISU2674983|MSKU9634689|YMLU8004880,HC 40',4,2346.0,31.04,1088,5,1:2204.21.00:Vino tinto en botellas:276:807374.52USD | 2:8474.20.00:Maquinaria trituradora:492:428640.24USD | 3:8429.51.00:Cargadores frontales:498:1443622.32USD | 4:6109.10.00:Camisetas de algodón:402:3305199.78USD | 5:0901.11.00:Café sin tostar:454:4328622.14USD,10313459.0,397954.38,147657.37,10859070.75,15.0,1628860.61,2372706.96,4001567.57,USD,VERDE,EN REVISIÓN,2023-05-18
IMP-CL-2024-0000060,2024-02-05,CL,SAN VICENTE,Codelco Chile,36842732-1,CN,MARITIMO,ONE,COSCO UNIVERSE,ONE960238040,ANTWERP,2024-01-16,2024-02-04,20,MAN-2024-94828,TCKU1150424|EISU6228331|COSU8041603|MSCU1297198,REEFER 40',4,7818.7,65.06,550,1,1:4011.10.00:Neumáticos para automóviles:277:3006967.96USD,3006967.96,91348.78,38630.44,3136947.18,15.0,470542.08,685422.96,1155965.04,USD,VERDE,ACEPTADO,2024-02-07
IMP-ES-2024-0000061,2024-11-11,ES,VALENCIA,Navantia S.A.,ES49351515K,SG,MARITIMO,COSCO Shipping,HAPAG BERLIN,COSC960411919,BARCELONA,2024-10-05,2024-11-09,37,MAN-2024-78490,YMLU1694873|MSKU5247795|HLXU3657257|TCKU6912174,HC 40',4,24983.5,6.36,923,5,1:2204.21.00:Vino tinto en botellas:2:21959.32USD | 2:0901.11.00:Café sin tostar:480:1426017.6USD | 3:4011.10.00:Neumáticos para automóviles:204:344819.16USD | 4:6203.42.00:Pantalones de mezclilla:355:2842275.55USD | 5:1006.30.00:Arroz semiblanqueado:23:246068.03USD,4881139.66,321054.97,35817.19,5238011.82,18.0,942842.13,1297979.33,2240821.46,EUR,VERDE,ACEPTADO,2024-11-13
IMP-CL-2024-0000062,2024-02-28,CL,VALPARAISO,Enap Refinerias S.A.,70479928-6,KR,MARITIMO,PIL,ONE STORK,PIL642520601,HAMBURG,2024-02-02,2024-02-25,26,MAN-2024-72611,MSKU1316971|MSKU5171126|HLXU1969613,DRY 40',3,4748.1,67.95,11,3,1:8471.30.00:Computadores portátiles:306:1897386.66USD | 2:3002.20.00:Vacunas para medicina humana:164:1063072.6USD | 3:6109.10.00:Camisetas de algodón:150:1655697.0USD,4616156.26,273038.69,35714.29,4924909.24,18.0,886483.66,1104164.65,1990648.31,USD,VERDE,LIQUIDADO,2024-03-03
IMP-CL-2023-0000063,2023-01-01,CL,SAN ANTONIO,Codelco Chile,98010109-7,NL,MARITIMO,PIL,PIL SINGAPORE,PIL555510103,BUSAN,2022-11-25,2022-12-29,37,MAN-2023-22017,YMLU8096401|MSCU1206629|MSCU6360927,REEFER 40',3,2530.9,49.37,886,1,1:8544.42.00:Conductores eléctricos:312:946885.68USD,946885.68,67991.87,12014.5,1026892.05,15.0,154033.81,224375.91,378409.72,USD,AMARILLO,RECHAZADO,2023-01-05
IMP-CL-2023-0000064,2023-07-05,CL,IQUIQUE,Importadora del Pacifico Ltda.,31734605-8,FR,MARITIMO,HMM,ONE STORK,HMM722347468,TOKYO,2023-05-23,2023-07-04,43,MAN-2023-12443,OOLU7719419|COSU3580680,REEFER 20',2,13370.4,33.61,436,1,1:6203.42.00:Pantalones de mezclilla:400:4331352.0USD,4331352.0,248309.79,29756.79,4609418.58,6.0,276565.11,928336.9,1204902.01,USD,VERDE,RECHAZADO,2023-07-07
IMP-CL-2023-0000065,2023-05-07,CL,ARICA,Falabella Retail S.A.,49820109-K,IT,MARITIMO,CMA CGM,HMM ALGECIRAS,CMA626325850,SHENZHEN,2023-04-02,2023-05-05,35,MAN-2023-60179,MSKU9589440,HC 40',1,752.3,38.13,330,4,1:3002.20.00:Vacunas para medicina humana:105:271578.3USD | 2:2204.21.00:Vino tinto en botellas:81:127694.07USD | 3:1006.30.00:Arroz semiblanqueado:121:1737616.87USD | 4:8703.23.00:Automóviles de turismo:176:1595645.92USD,3732535.16,219678.53,30385.64,3982599.33,18.0,716867.88,892898.77,1609766.65,USD,VERDE,RECHAZADO,2023-05-10
