numero_declaracion,fecha_declaracion,pais_importacion,aduana,importador_nombre,importador_tax_id,exportador_pais,via_transporte,naviera,nombre_nave,numero_bl,puerto_origen,fecha_embarque,fecha_arribo,dias_transito,numero_manifiesto,contenedores,tipo_contenedor,num_contenedores,peso_bruto_kg,volumen_m3,bultos,num_items,items_detalle,valor_fob_usd,flete_usd,seguro_usd,valor_cif_usd,tasa_advalorem_pct,derechos_advalorem,iva,total_tributos,moneda,canal,estado,fecha_liquidacion
IMP-VN-2024-0000066,2024-11-10,VN,HO CHI MINH,Vietnam Airlines,VN1568242822,NL,MARITIMO,Evergreen Marine,EVER GIVEN,EVER975449168,NINGBO,2024-10-09,2024-11-09,32,MAN-2024-32119,HLXU5880353,REEFER 40',1,25621.2,36.41,542,3,1:3002.20.00:Vacunas para medicina humana:228:1171580.28USD | 2:8703.23.00:Automóviles de turismo:274:3451156.04USD | 3:8474.20.00:Maquinaria trituradora:197:2432506.75USD,7055243.07,484180.83,89787.99,7629211.89,18.0,1373258.14,900247.0,2273505.14,USD,VERDE,LIQUIDADO,2024-11-15
IMP-CL-2024-0000067,2024-02-10,CL,SAN ANTONIO,Minera Collahuasi S.A.,83985247-0,US,MARITIMO,ONE,HMM ALGECIRAS,ONE848294565,HO CHI MINH,2024-01-11,2024-02-07,30,MAN-2024-63788,MSCU1979694,REEFER 40',1,22839.9,33.49,739,3,1:3002.20.00:Vacunas para medicina humana:280:3475934.0USD | 2:6203.42.00:Pantalones de mezclilla:370:1211428.1USD | 3:6109.10.00:Camisetas de algodón:347:332929.15USD,5020291.25,311965.79,43502.77,5375759.81,15.0,806363.97,1174603.52,1980967.49,USD,VERDE,ACEPTADO,2024-02-14
IMP-ES-2024-0000068,2024-01-24,ES,VIGO,SEAT S.A.,ES69320257G,IT,MARITIMO,Maersk Line,PIL SINGAPORE,MAER470538895,HAMBURG,2023-12-27,2024-01-22,28,MAN-2024-38699,EISU1813259|MSKU4843752|HLXU4786584,REEFER 40',3,27320.2,31.25,1080,2,1:3004.90.00:Medicamentos para uso humano:228:386118.0USD | 2:4011.10.00:Neumáticos para automóviles:310:239258.0USD,625376.0,43775.91,5869.69,675021.6,6.0,40501.3,150259.81,190761.11,EUR,VERDE,LIQUIDADO,2024-01-28
IMP-VN-2023-0000069,2023-12-14,VN,DA NANG,Vinamilk,VN4643972669,MY,MARITIMO,ONE,YANG MING WIND,ONE899018292,HAMBURG,2023-11-25,2023-12-12,19,MAN-2023-13907,MSCU1629565|MSKU4359275|HLXU8259777|OOLU9698201,DRY 40',4,14950.9,26.51,113,2,1:7208.51.00:Productos planos de hierro:153:1665510.57USD | 2:3004.90.00:Medicamentos para uso humano:119:1515986.22USD,3181496.79,180574.72,38760.03,3400831.54,6.0,204049.89,360488.14,564538.03,USD,AMARILLO,ACEPTADO,2023-12-15
IMP-VN-2024-0000070,2024-03-03,VN,HANOI,Vietnam Airlines,VN1496524771,MX,MARITIMO,MSC,COSCO UNIVERSE,MSC119275412,TOKYO,2024-02-02,2024-03-02,30,MAN-2024-50917,COSU7167021|YMLU9411305,REEFER 20',2,14490.9,20.55,638,2,1:8544.42.00:Conductores eléctricos:133:1683498.04USD | 2:2204.21.00:Vino tinto en botellas:31:392985.45USD,2076483.49,139149.75,31102.23,2246735.47,0.0,0.0,224673.55,224673.55,USD,VERDE,LIQUIDADO,2024-03-04
IMP-CL-2022-0000071,2022-04-29,CL,VALPARAISO,Falabella Retail S.A.,84685111-4,IN,MARITIMO,ONE,HAPAG BERLIN,ONE400974110,BUSAN,2022-04-03,2022-04-28,26,MAN-2022-75473,COSU8894342,DRY 20',1,3416.5,56.82,383,3,1:6203.42.00:Pantalones de mezclilla:271:2617729.92USD | 2:2204.21.00:Vino tinto en botellas:492:4151574.72USD | 3:8517.12.00:Teléfonos inteligentes:424:5732819.2USD,12502123.84,579872.15,113746.35,13195742.34,6.0,791744.54,2657622.51,3449367.05,USD,AMARILLO,ACEPTADO,2022-05-04
IMP-CL-2022-0000072,2022-09-12,CL,IQUIQUE,Vina Concha y Toro S.A.,31969360-9,IT,MARITIMO,ONE,CMA CGM MARCO POLO,ONE946183182,ROTTERDAM,2022-08-21,2022-09-09,22,MAN-2022-75178,COSU3868827,HC 40',1,18881.6,51.89,1075,2,1:3004.90.00:Medicamentos para uso humano:136:882427.84USD | 2:8517.12.00:Teléfonos inteligentes:214:2101349.46USD,2983777.3,201961.57,29363.02,3215101.89,15.0,482265.28,702499.76,1184765.04,USD,VERDE,ACEPTADO,2022-09-17
IMP-VN-2023-0000073,2023-04-24,VN,HO CHI MINH,FPT Corporation,VN9978311330,IN,MARITIMO,ONE,YANG MING WIND,ONE156875900,BUSAN,2023-03-26,2023-04-22,29,MAN-2023-81760,TCKU8666414|YMLU7350749|EISU4555913,HC 40',3,14749.4,52.59,642,2,1:7208.51.00:Productos planos de hierro:117:295664.85USD | 2:3002.20.00:Vacunas para medicina humana:29:314904.62USD,610569.47,22490.09,8960.96,642020.52,6.0,38521.23,68054.18,106575.41,USD,VERDE,EN REVISIÓN,2023-04-26
IMP-CL-2022-0000074,2022-12-19,CL,VALPARAISO,Vina Concha y Toro S.A.,52818389-9,FR,MARITIMO,ONE,MSC ISTANBUL,ONE293490937,HAMBURG,2022-11-23,2022-12-17,26,MAN-2022-14495,YMLU5445276|MSKU5356891|COSU4714066,REEFER 40',3,5880.6,60.87,28,5,1:2204.21.00:Vino tinto en botellas:395:1529392.6USD | 2:6203.42.00:Pantalones de mezclilla:159:1239834.3USD | 3:8544.42.00:Conductores eléctricos:361:4890019.36USD | 4:0901.11.00:Café sin tostar:177:1544965.74USD | 5:8429.51.00:Cargadores frontales:190:1392025.5USD,10596237.5,435856.87,86117.35,11118211.72,10.0,1111821.17,2323706.25,3435527.42,USD,VERDE,ACEPTADO,
IMP-CL-2022-0000075,2022-10-10,CL,ARICA,Vina Concha y Toro S.A.,60027617-4,MY,MARITIMO,HMM,HMM ALGECIRAS,HMM226071265,HONG KONG,2022-09-11,2022-10-09,29,MAN-2022-11716,EISU8562153,DRY 20',1,11126.0,21.97,1095,3,1:8544.42.00:Conductores eléctricos:70:714239.4USD | 2:6109.10.00:Camisetas de algodón:86:942535.06USD | 3:8474.20.00:Maquinaria trituradora:269:3790462.86USD,5447237.32,294200.84,64674.55,5806112.71,0.0,0.0,1103161.41,1103161.41,USD,VERDE,LIQUIDADO,2022-10-11
IMP-ES-2023-0000076,2023-06-21,ES,BILBAO,Iberdrola S.A.,ES49211146J,NL,MARITIMO,HMM,EVER GIVEN,HMM983439957,NINGBO,2023-06-03,2023-06-20,18,MAN-2023-97560,MSCU9039884|YMLU3013300,DRY 20',2,5223.1,38.57,689,1,1:8703.23.00:Automóviles de turismo:187:655369.55USD,655369.55,43977.9,9228.27,708575.72,10.0,70857.57,163680.99,234538.56,EUR,VERDE,LIQUIDADO,2023-06-24
IMP-VN-2024-0000077,2024-11-30,VN,HO CHI MINH,Vinamilk,VN8562450825,IN,MARITIMO,Maersk Line,HMM ALGECIRAS,MAER975117542,ROTTERDAM,2024-11-10,2024-11-27,20,MAN-2024-51896,TCKU4765821|COSU5613476,DRY 40',2,25199.0,18.52,587,2,1:6109.10.00:Camisetas de algodón:272:4062015.36USD | 2:8544.42.00:Conductores eléctricos:491:667278.82USD,4729294.18,191266.26,60024.95,4980585.39,15.0,747087.81,572767.32,1319855.13,USD,AMARILLO,ACEPTADO,2024-12-03
IMP-CL-2023-0000078,2023-05-17,CL,SAN VICENTE,Comercial Atacama S.A.,34607643-9,BR,MARITIMO,Maersk Line,PIL SINGAPORE,MAER745770242,SHENZHEN,2023-04-14,2023-05-14,33,MAN-2023-71012,COSU3515252|COSU9955400|TCKU6458403|OOLU3773168,REEFER 40',4,13807.6,57.38,365,4,1:6203.42.00:Pantalones de mezclilla:452:4034909.08USD | 2:8703.23.00:Automóviles de turismo:52:696622.16USD | 3:4011.10.00:Neumáticos para automóviles:433:5862967.22USD | 4:8429.51.00:Cargadores frontales:327:2787367.62USD,13381866.08,907740.64,199380.4,14488987.12,10.0,1448898.71,3028198.31,4477097.02,USD,ROJO,ACEPTADO,2023-05-21
IMP-CL-2022-0000079,2022-11-12,CL,ARICA,Codelco Chile,91183250-9,JP,MARITIMO,Hapag-Lloyd,CMA CGM MARCO POLO,HAPA407782813,HONG KONG,2022-10-21,2022-11-09,22,MAN-2022-43656,MSCU1438146|MSKU7902837|EISU1435831|EISU4675092,HC 40',4,11257.3,52.14,403,5,1:8474.20.00:Maquinaria trituradora:113:1487910.55USD | 2:6203.42.00:Pantalones de mezclilla:314:3688457.52USD | 3:8703.23.00:Automóviles de turismo:322:2495113.6USD | 4:7208.51.00:Productos planos de hierro:132:1109496.96USD | 5:3004.90.00:Medicamentos para uso humano:179:2163895.2USD,10944873.83,496264.47,154465.57,11595603.87,6.0,695736.23,2335354.62,3031090.85,USD,VERDE,ACEPTADO,
IMP-ES-2022-0000080,2022-07-30,ES,VIGO,Navantia S.A.,ES57172614C,FR,MARITIMO,MSC,EVER GIVEN,MSC435496348,ANTWERP,2022-07-03,2022-07-28,27,MAN-2022-84622,MSCU9469140,DRY 40',1,9912.5,31.18,980,1,1:8429.51.00:Cargadores frontales:114:324589.92USD,324589.92,25941.77,3160.54,353692.23,0.0,0.0,74275.37,74275.37,EUR,AMARILLO,ACEPTADO,2022-08-01
IMP-ES-2022-0000081,2022-09-17,ES,VALENCIA,Telefonica S.A.,ES12516310C,SG,MARITIMO,HMM,PIL SINGAPORE,HMM807570593,HAMBURG,2022-08-28,2022-09-15,20,MAN-2022-50788,MSCU8450798|TCKU6184022|YMLU7735457|MSKU1135989,REEFER 20',4,24379.4,66.94,812,5,1:6203.42.00:Pantalones de mezclilla:116:1504805.36USD | 2:1006.30.00:Arroz semiblanqueado:242:1017397.04USD | 3:4011.10.00:Neumáticos para automóviles:241:2615934.5USD | 4:6109.10.00:Camisetas de algodón:471:2788141.02USD | 5:7208.51.00:Productos planos de hierro:427:4346898.43USD,12273176.35,460577.86,66320.77,12800074.98,6.0,768004.5,2849296.69,3617301.19,EUR,AMARILLO,LIQUIDADO,2022-09-19
IMP-CL-2023-0000082,2023-09-07,CL,SAN VICENTE,Falabella Retail S.A.,56596999-5,SG,MARITIMO,COSCO Shipping,CMA CGM MARCO POLO,COSC207291043,HONG KONG,2023-07-29,2023-09-06,40,MAN-2023-45477,COSU5034104|MSKU1124787|EISU5434453|MSCU3003238,DRY 40',4,4760.1,6.16,893,1,1:3004.90.00:Medicamentos para uso humano:420:4793460.0USD,4793460.0,282590.55,71842.83,5147893.38,18.0,926620.81,1154157.7,2080778.51,USD,VERDE,EN REVISIÓN,2023-09-10
IMP-VN-2024-0000083,2024-03-19,VN,HANOI,Vietnam Airlines,VN5013775669,MX,MARITIMO,COSCO Shipping,YANG MING WIND,COSC404847347,BUSAN,2024-02-23,2024-03-17,25,MAN-2024-33067,TCKU4442594|COSU3321736|EISU9891917,DRY 20',3,26594.8,40.81,618,4,1:8474.20.00:Maquinaria trituradora:65:145347.15USD | 2:8544.42.00:Conductores eléctricos:481:5242390.14USD | 3:8471.30.00:Computadores portátiles:116:1519472.4USD | 4:7208.51.00:Productos planos de hierro:43:107411.42USD,7014621.11,524767.47,35679.55,7575068.13,6.0,454504.09,802957.22,1257461.31,USD,VERDE,EN REVISIÓN,2024-03-21
IMP-ES-2023-0000084,2023-11-17,ES,BILBAO,Repsol S.A.,ES74045453Q,JP,MARITIMO,Yang Ming,PIL SINGAPORE,YANG980104901,ANTWERP,2023-10-09,2023-11-15,39,MAN-2023-38014,MSKU5647410|YMLU2931679,HC 40',2,5519.3,37.74,469,4,1:8544.42.00:Conductores eléctricos:244:2603619.08USD | 2:8474.20.00:Maquinaria trituradora:119:1249842.72USD | 3:2204.21.00:Vino tinto en botellas:220:2992970.2USD | 4:3002.20.00:Vacunas para medicina humana:105:441193.2USD,7287625.2,276736.6,90325.61,7654687.41,18.0,1377843.73,1896831.54,3274675.27,EUR,VERDE,LIQUIDADO,2023-11-21
IMP-ES-2023-0000085,2023-06-05,ES,VIGO,Inditex S.A.,ES14320427F,SG,MARITIMO,Yang Ming,YANG MING WIND,YANG748875859,BUSAN,2023-04-28,2023-06-02,38,MAN-2023-65109,YMLU7965226,DRY 40',1,6011.0,67.41,129,3,1:6203.42.00:Pantalones de mezclilla:309:631852.47USD | 2:8703.23.00:Automóviles de turismo:459:3596517.45USD | 3:6109.10.00:Camisetas de algodón:472:5133665.52USD,9362035.44,420310.21,127991.79,9910337.44,0.0,0.0,2081170.86,2081170.86,EUR,AMARILLO,ACEPTADO,2023-06-06
IMP-VN-2022-0000086,2022-04-09,VN,HAI PHONG,Petrovietnam,VN9178154239,IT,MARITIMO,ONE,YANG MING WIND,ONE425065806,ANTWERP,2022-02-26,2022-04-06,42,MAN-2022-68417,EISU6475857,HC 40',1,13981.2,36.48,663,2,1:4011.10.00:Neumáticos para automóviles:164:831939.2USD | 2:8703.23.00:Automóviles de turismo:227:1252801.65USD,2084740.85,153600.79,12006.28,2250347.92,10.0,225034.79,247538.27,472573.06,USD,AMARILLO,LIQUIDADO,2022-04-11
IMP-ES-2024-0000087,2024-08-05,ES,VALENCIA,Acerinox S.A.,ES28730548H,IN,MARITIMO,COSCO Shipping,PIL SINGAPORE,COSC178086603,SHENZHEN,2024-07-06,2024-08-03,30,MAN-2024-59840,YMLU2548659,DRY 20',1,10312.2,44.22,1100,2,1:8429.51.00:Cargadores frontales:483:4448362.38USD | 2:7208.51.00:Productos planos de hierro:426:1803364.5USD,6251726.88,274805.9,31616.03,6558148.81,6.0,393488.93,1459843.93,1853332.86,EUR,VERDE,EN REVISIÓN,
IMP-VN-2024-0000088,2024-03-04,VN,HANOI,Masan Group,VN3849328812,DE,MARITIMO,Hapag-Lloyd,HAPAG BERLIN,HAPA389627744,LOS ANGELES,2024-02-04,2024-03-03,29,MAN-2024-12165,TCKU9306355|COSU4668487|EISU4056783|YMLU6080232,HC 40',4,7882.9,27.53,521,2,1:8471.30.00:Computadores portátiles:98:381063.2USD | 2:8703.23.00:Automóviles de turismo:224:1635724.16USD,2016787.36,116874.84,11432.8,2145095.0,18.0,386117.1,253121.21,639238.31,USD,VERDE,LIQUIDADO,2024-03-06
IMP-ES-2023-0000089,2023-10-12,ES,VALENCIA,Telefonica S.A.,ES83024777H,AR,MARITIMO,COSCO Shipping,CMA CGM MARCO POLO,COSC468610199,BUSAN,2023-09-20,2023-10-09,22,MAN-2023-69804,HLXU7937130|TCKU6551224,REEFER 20',2,15491.5,11.47,577,1,1:6109.10.00:Camisetas de algodón:181:2412512.8USD,2412512.8,138149.52,19184.62,2569846.94,6.0,154190.82,572047.93,726238.75,EUR,VERDE,ACEPTADO,2023-10-15
IMP-CL-2022-0000090,2022-08-07,CL,SAN ANTONIO,Codelco Chile,87089782-0,DE,MARITIMO,PIL,CMA CGM MARCO POLO,PIL790710084,ANTWERP,2022-06-24,2022-08-05,44,MAN-2022-83596,MSCU5604186|HLXU5745299,REEFER 20',2,8045.6,51.45,93,5,1:3002.20.00:Vacunas para medicina humana:46:480953.92USD | 2:3004.90.00:Medicamentos para uso humano:406:1577943.36USD | 3:8517.12.00:Teléfonos inteligentes:109:803141.43USD | 4:6203.42.00:Pantalones de mezclilla:92:511422.48USD | 5:8429.51.00:Cargadores frontales:461:3493481.05USD,6866942.24,399433.43,102968.06,7369343.73,10.0,736934.37,1540192.84,2277127.21,USD,VERDE,ACEPTADO,2022-08-08
IMP-CL-2024-0000091,2024-07-18,CL,IQUIQUE,Minera Collahuasi S.A.,77170808-5,FR,MARITIMO,Hapag-Lloyd,HAPAG BERLIN,HAPA425192574,BARCELONA,2024-06-27,2024-07-16,21,MAN-2024-33267,TCKU3375484|TCKU2231494|HLXU2968021,DRY 20',3,3529.6,56.1,876,2,1:8474.20.00:Maquinaria trituradora:52:259706.2USD | 2:8429.51.00:Cargadores frontales:296:2209406.16USD,2469112.36,119847.7,15757.46,2604717.52,15.0,390707.63,569130.78,959838.41,USD,VERDE,ACEPTADO,2024-07-21
IMP-CL-2024-0000092,2024-01-09,CL,VALPARAISO,Minera Collahuasi S.A.,72879264-5,NL,MARITIMO,Maersk Line,EVER GIVEN,MAER169966908,TOKYO,2023-12-12,2024-01-07,28,MAN-2024-31585,HLXU3158637|YMLU9303304,REEFER 40',2,24276.9,61.0,1059,1,1:8429.51.00:Cargadores frontales:83:899926.67USD,899926.67,55171.87,6833.49,961932.03,0.0,0.0,182767.09,182767.09,USD,VERDE,ACEPTADO,2024-01-13
IMP-CL-2024-0000093,2024-01-21,CL,SAN ANTONIO,Falabella Retail S.A.,43787922-1,GB,MARITIMO,CMA CGM,YANG MING WIND,CMA486876677,HAMBURG,2023-12-24,2024-01-18,28,MAN-2024-39680,MSCU5772142,REEFER 40',1,9758.3,51.31,351,3,1:3002.20.00:Vacunas para medicina humana:430:5175793.9USD | 2:6203.42.00:Pantalones de mezclilla:2:12475.46USD | 3:6109.10.00:Camisetas de algodón:403:3347088.29USD,8535357.65,423870.64,82044.37,9041272.66,15.0,1356190.9,1975518.08,3331708.98,USD,VERDE,ACEPTADO,2024-01-23
IMP-CL-2024-0000094,2024-03-29,CL,SAN ANTONIO,Comercial Atacama S.A.,64695389-7,DE,MARITIMO,PIL,EVER GIVEN,PIL446169580,HONG KONG,2024-02-26,2024-03-26,32,MAN-2024-96667,YMLU2897325|COSU8471064|MSCU6370867,REEFER 40',3,22779.5,64.28,312,5,1:0901.11.00:Café sin tostar:500:7050930.0USD | 2:3002.20.00:Vacunas para medicina humana:87:174757.77USD | 3:3004.90.00:Medicamentos para uso humano:141:632128.38USD | 4:8474.20.00:Maquinaria trituradora:292:833140.24USD | 5:2204.21.00:Vino tinto en botellas:28:86273.88USD,8777230.27,557631.32,90222.52,9425084.11,15.0,1413762.62,2059380.88,3473143.5,USD,ROJO,ACEPTADO,2024-04-01
IMP-CL-2023-0000095,2023-07-16,CL,VALPARAISO,Cencosud S.A.,80868148-6,DE,MARITIMO,PIL,ONE STORK,PIL919347174,SINGAPORE,2023-06-09,2023-07-14,37,MAN-2023-10746,EISU7248232|TCKU3535062,HC 40',2,16412.2,28.19,563,2,1:8517.12.00:Teléfonos inteligentes:198:352323.18USD | 2:8474.20.00:Maquinaria trituradora:262:650441.2USD,1002764.38,77148.52,12533.54,1092446.44,10.0,109244.64,228321.31,337565.95,USD,VERDE,ACEPTADO,2023-07-19
IMP-CL-2022-0000096,2022-08-16,CL,IQUIQUE,Enap Refinerias S.A.,43988039-9,CN,MARITIMO,Evergreen Marine,ONE STORK,EVER899135836,SINGAPORE,2022-07-16,2022-08-13,31,MAN-2022-26825,EISU4321826|MSCU8817310|YMLU8553608,REEFER 20',3,17258.7,21.57,416,3,1:8471.30.00:Computadores portátiles:189:1564989.93USD | 2:4011.10.00:Neumáticos para automóviles:482:765517.22USD | 3:6203.42.00:Pantalones de mezclilla:471:6734447.49USD,9064954.64,365875.56,73826.99,9504657.19,15.0,1425698.58,2076767.6,3502466.18,USD,VERDE,EN REVISIÓN,2022-08-18
IMP-ES-2022-0000097,2022-08-26,ES,BILBAO,Telefonica S.A.,ES60143274L,MY,MARITIMO,Maersk Line,MAERSK EDINBURGH,MAER149138655,BARCELONA,2022-07-25,2022-08-24,32,MAN-2022-78819,EISU1035818|TCKU1381220,HC 40',2,19616.5,10.5,534,5,1:0901.11.00:Café sin tostar:150:476871.0USD | 2:3002.20.00:Vacunas para medicina humana:182:1424186.4USD | 3:2204.21.00:Vino tinto en botellas:451:3128406.6USD | 4:8517.12.00:Teléfonos inteligentes:115:1562013.95USD | 5:8474.20.00:Maquinaria trituradora:479:3383018.93USD,9974496.88,377785.51,74958.08,10427240.47,15.0,1564086.07,2518178.57,4082264.64,EUR,VERDE,ACEPTADO,2022-08-31
IMP-CL-2022-0000098,2022-11-30,CL,SAN ANTONIO,Comercial Atacama S.A.,33724209-K,JP,MARITIMO,PIL,HMM ALGECIRAS,PIL501008227,ROTTERDAM,2022-11-10,2022-11-29,20,MAN-2022-91216,MSKU4443876|EISU8556957|YMLU1910228|YMLU4429337,DRY 40',4,21119.3,42.18,649,1,1:6203.42.00:Pantalones de mezclilla:81:532597.68USD,532597.68,23412.94,4369.39,560380.01,6.0,33622.8,112860.53,146483.33,USD,AMARILLO,ACEPTADO,2022-12-02
IMP-CL-2023-0000099,2023-07-17,CL,ARICA,Enap Refinerias S.A.,8078580-2,NL,MARITIMO,HMM,ONE STORK,HMM255807804,NINGBO,2023-06-27,2023-07-16,20,MAN-2023-27051,MSKU8259968,DRY 40',1,8224.5,45.09,754,5,1:0901.11.00:Café sin tostar:116:362394.44USD | 2:8544.42.00:Conductores eléctricos:381:3703834.35USD | 3:8474.20.00:Maquinaria trituradora:366:5146750.56USD | 4:3002.20.00:Vacunas para medicina humana:59:93948.65USD | 5:8703.23.00:Automóviles de turismo:401:556295.27USD,9863223.27,720967.33,146961.71,10731152.31,6.0,643869.14,2161254.08,2805123.22,USD,ROJO,LIQUIDADO,2023-07-22
IMP-CL-2024-0000100,2024-01-20,CL,VALPARAISO,Falabella Retail S.A.,60280559-3,IN,MARITIMO,HMM,EVER GIVEN,HMM926397150,ROTTERDAM,2023-12-26,2024-01-18,25,MAN-2024-33333,MSKU8575795,DRY 20',1,1186.0,66.23,14,2,1:6203.42.00:Pantalones de mezclilla:27:66144.06USD | 2:8517.12.00:Teléfonos inteligentes:220:607290.2USD,673434.26,36554.29,7594.13,717582.68,18.0,129164.88,160882.04,290046.92,USD,AMARILLO,EN REVISIÓN,
